flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length_1,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,protocol_0.0,protocol_6.0,protocol_17.0,destination_ip_external,destination_ip_internal,fin_flag_count_0.0,fin_flag_count_1.0,syn_flag_count_0.0,syn_flag_count_1.0,rst_flag_count_0.0,rst_flag_count_1.0,psh_flag_count_0.0,psh_flag_count_1.0,ack_flag_count_0.0,ack_flag_count_1.0,urg_flag_count_0.0,urg_flag_count_1.0,ece_flag_count_0.0,ece_flag_count_1.0,cwe_flag_count_0.0,fwd_psh_flags_0.0,fwd_psh_flags_1.0,bwd_psh_flags_0.0,fwd_urg_flags_0.0,bwd_urg_flags_0.0,source_port_dns,source_port_ftp,source_port_http,source_port_https,source_port_kerberos,source_port_ldap,source_port_ms-smb,source_port_ntp,source_port_registered,source_port_samba,source_port_smtps,source_port_ssh,source_port_system_defined,source_port_user_application,destination_port_dns,destination_port_ftp,destination_port_http,destination_port_https,destination_port_kerberos,destination_port_ldap,destination_port_ms-smb,destination_port_ntp,destination_port_registered,destination_port_samba,destination_port_smtps,destination_port_ssh,destination_port_system_defined,destination_port_user_application,label
-0.3922659154162278,-0.013537264412070937,-0.012134521728228195,-0.07262537011659576,-0.009251119774398941,-0.36645797077506087,-0.6158020099400754,-0.5158943915517329,-0.33701210064982057,-0.4982993989010813,-0.7473666965262047,-0.5898469673654285,-0.45177913396251135,-0.057468258242554214,-0.2300597054427256,-0.23126970966621652,-0.2743555133248646,-0.3194888573567495,-0.04937430800069247,-0.3850695935055002,-0.20916127737262985,-0.3084952623864948,-0.3112210678507868,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242149122,-0.1646622786544454,-0.8724622579343557,-0.5003191969210554,-0.6310563291872482,-0.5431667417860284,-0.3253273402877047,-0.6927096084212515,-0.5158943915517329,-0.5898469673653212,-0.01490093438503588,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537264412070937,-0.07262537011659576,-0.012134521728228195,-0.009250531199657207,-0.4673342275216787,-0.25214434053135326,-0.011130571591500023,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.01353726371835254,-0.012134520844970955,-0.07262536981641973,-0.009251119774398926,-0.36645764962059246,-0.6151176057861475,-0.5158551092335668,-0.3370132968374786,-0.49829907579212196,-0.7469210038423958,-0.5898385501386026,-0.45177913396251135,-0.057468258242554214,-0.23005970544271828,-0.2312697096662435,-0.2743555133248796,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263288,-0.3084952623865605,-0.31122106785078885,-0.1301790136011297,-0.366645619293246,-0.1972955322176503,-0.25303515811819105,-0.2766640003324238,-0.1325326996393819,-0.20992570242148706,-0.16466227865379704,-0.870429191526932,-0.5003189486673526,-0.6310329237371243,-0.5431615203885874,-0.3253273402872327,-0.6926863376255836,-0.5158551092335668,-0.5898385501384953,-0.014900934384422498,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353726371835254,-0.07262536981641973,-0.012134520844970955,-0.00925053119965719,-0.4673342309724661,-0.2521443496312663,-0.011130570806782572,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537256781168579,-0.012134518784037394,-0.0726253682019016,-0.009251119774398806,-0.36645535135892815,-0.6158020099400754,-0.5158243270808897,-0.33698313663778784,-0.4982968140294063,-0.7473717612157934,-0.589821893942336,-0.45175016433796406,-0.057468258242554214,-0.2300597054427148,-0.23126970966624358,-0.2743555133248797,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.2091612773726329,-0.3084952623865613,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765034,-0.25303515811819144,-0.2766640003324238,-0.1325326996393819,-0.20992570242148437,-0.164662278653609,-0.8724622579343557,-0.5003171704780396,-0.6309951473767408,-0.543133509270415,-0.3253273402698582,-0.6926533197213595,-0.5158243270808897,-0.5898218939422286,-0.014900934368167897,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537256781168579,-0.0726253682019016,-0.012134518784037394,-0.00925053119965707,-0.4673342275216787,-0.25214434949350667,-0.011130562959608075,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.0726253700479841,-0.009251119774398941,-0.36645758940412965,-0.6150095419723693,-0.5158481770597728,-0.3370132968374786,-0.4982992924219925,-0.7472198205281313,-0.5898441935065881,-0.45177913396251135,-0.057468258242554214,-0.23005970544272425,-0.2312697096662416,-0.27435551332487973,-0.3194888573567516,-0.04937430800068294,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242149047,-0.1646622786543212,-0.8701081810415492,-0.5003191189809395,-0.6310451496679582,-0.5431662839146947,-0.32532734028769805,-0.6926945915691272,-0.5158481770597728,-0.5898441935064808,-0.014900934389022858,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.0726253700479841,-0.012134521728228195,-0.009250531199657205,-0.4673342309724661,-0.2521443496312663,-0.011130573160934921,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3922659154162278,-0.013537264412070937,-0.012134521728228195,-0.07262537011659576,-0.009251119774398941,-0.36645797077506087,-0.6158020099400754,-0.5158943915517329,-0.33701210064982057,-0.4982994025727741,-0.7473717612157934,-0.5898470630157333,-0.45177913396251135,-0.057468258242554214,-0.2300597054427256,-0.2312697096662166,-0.2743555133248647,-0.31948885735674953,-0.04937430800069248,-0.3850695935055002,-0.20916127737262985,-0.30849526238649516,-0.3112210678507868,-0.13017901360112968,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242149122,-0.1646622786544454,-0.8724622579343557,-0.5003191969210554,-0.6310564252862679,-0.5431667231016724,-0.32532734028770455,-0.6927097149237489,-0.5158943915517329,-0.589847063015626,-0.01490093438503588,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537264412070937,-0.07262537011659576,-0.012134521728228195,-0.009250531199657207,-0.4673342275216787,-0.25214427682307433,-0.011130571591500023,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.01353726371835254,-0.012134521433809116,-0.07262536967061996,-0.009251119774398936,-0.36645747900728115,-0.6148114249804428,-0.5158354680744838,-0.3370132968374786,-0.49829919879382806,-0.7470906709436185,-0.5898417544238147,-0.45177913396251135,-0.057468258242554214,-0.23005970544270593,-0.23126970966624363,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.2091612773726329,-0.3084952623865613,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242147632,-0.164662278653293,-0.8695196618183476,-0.5003190453708299,-0.6310399443043908,-0.5431649491006523,-0.32532734028764065,-0.6926927100250082,-0.5158354680744838,-0.5898417544237073,-0.014900934380742211,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353726371835254,-0.07262536967061996,-0.012134521433809116,-0.009250531199657202,-0.4673342309724661,-0.2521443496312663,-0.011130570806782572,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.01353726371835254,-0.012134521433809116,-0.07262536979926683,-0.009251119774398932,-0.3664576295484382,-0.615081584514888,-0.5158527985089688,-0.3370132968374786,-0.4982990390751948,-0.7468703569465084,-0.5898375936355542,-0.45177913396251135,-0.057468258242554214,-0.2300597054427206,-0.23126970966624336,-0.27435551332487956,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.2091612773726329,-0.3084952623865613,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148748,-0.16466227865415228,-0.8703221880318044,-0.500318919800643,-0.6310365465176238,-0.5431612761473849,-0.32532734028718935,-0.6926891954425961,-0.5158527985089688,-0.589837593635447,-0.014900934382582356,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353726371835254,-0.07262536979926683,-0.012134521433809116,-0.009250531199657198,-0.4673342309724661,-0.2521443496312663,-0.011130570806782572,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265105789332,-0.012134521433809116,-0.07262536985930203,-0.009251119774398934,-0.36645736861043265,-0.6146133079885163,-0.5158227590891947,-0.3370132968374786,-0.4982990464185802,-0.7468804863256858,-0.5898377849361639,-0.45177913396251135,-0.05746825824255411,-0.2300597054407165,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242035108,-0.16466227847831444,-0.868931142595146,-0.5003189255739849,-0.6310288448676163,-0.5431617918140479,-0.3253273402872787,-0.6926791487070134,-0.5158227590891947,-0.5898377849360565,-0.014900934387489405,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262536985930203,-0.012134521433809116,-0.009250531199657198,-0.4673342309724661,-0.2521443496312663,-0.011130572376217472,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622485,-0.01353724776282943,-0.01213451525100843,-0.07262536742144397,-0.009251119774398797,-0.3664525211851755,-0.6158020099400754,-0.5158447109728758,-0.3369704893691793,-0.4982948147927201,-0.7473717612157934,-0.5898343914296984,-0.4517469444387709,-0.057468258242554214,-0.23005970544272566,-0.23126970966621285,-0.27435551332486013,-0.3194888573567477,-0.04937430800069248,-0.3850695935054973,-0.20916127737262855,-0.3084952623864758,-0.311221067850785,-0.1301790136011297,-0.36664561929324296,-0.19729553221764573,-0.25303515811806715,-0.2766640003324192,-0.1325326996393819,-0.20992570242149125,-0.16466227865444463,-0.8724622579343557,-0.5003155986857002,-0.6310223167293129,-0.5431324377989182,-0.32532734026869675,-0.6926789868232175,-0.5158447109728758,-0.5898343914295912,-0.01490093434823301,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353724776282943,-0.07262536742144397,-0.01213451525100843,-0.009250531199657063,-0.4673342275216787,-0.2521443484903054,-0.011130552758281231,-4.680107942222715,-0.12095779054041304,-0.12748460466032505,-0.16631334014111537,-0.08992815182159523,-0.2857482658978803,-0.07604192271083252,-0.2872321258239597,-0.2774578698878109,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.07262537003083118,-0.00925111977439894,-0.3664575091155126,-0.6148654568873319,-0.5158389341613808,-0.3370132968374786,-0.49829918777875,-0.7470754768748523,-0.5898414674729002,-0.45177913396251135,-0.057468258242554214,-0.23005970544271911,-0.23126970966624324,-0.27435551332487973,-0.3194888573567516,-0.04937430800069037,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148756,-0.16466227865387267,-0.869680167061039,-0.500319036710817,-0.6310393036442588,-0.5431641961799025,-0.3253273402875832,-0.6926868168868217,-0.5158389341613808,-0.5898414674727929,-0.014900934389022858,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262537003083118,-0.012134521728228195,-0.009250531199657205,-0.4673342309724661,-0.2521443496312663,-0.011130573160934921,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265105789332,-0.012134521728228195,-0.07262537014232512,-0.009251119774398941,-0.3664580309915237,-0.6158020099400754,-0.5158990130009289,-0.3370132968374786,-0.4982994025727741,-0.7473717612157934,-0.5898470630157333,-0.45177913396251135,-0.057468258242554214,-0.2300597054421235,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242103567,-0.1646622786192565,-0.8724622579343557,-0.5003192055810683,-0.6310570018803859,-0.5431669656240146,-0.3253273402877055,-0.6927103539387329,-0.5158990130009289,-0.589847063015626,-0.01490093438564926,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262537014232512,-0.012134521728228195,-0.009250531199657207,-0.4673342308722235,-0.2521443493690786,-0.011130573160934921,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.39226591541622796,-0.013537265105789332,-0.012134521433809116,-0.07262536997937243,-0.009251119774398927,-0.36645764962059246,-0.6151176057861475,-0.5158551092335668,-0.3370132968374786,-0.49829880408686067,-0.7465462168128293,-0.5898314720160446,-0.45177913396251135,-0.05746825824255411,-0.23005970544125856,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.2099257024206587,-0.16466227852583268,-0.870429191526932,-0.5003187350537014,-0.6310201959558441,-0.5431553245515865,-0.3253273402855448,-0.6926695634822532,-0.5158551092335668,-0.5898314720159372,-0.01490093438564926,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262536997937243,-0.012134521433809116,-0.009250531199657191,-0.4673342309724661,-0.2521443496312663,-0.011130572376217472,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265105789332,-0.012134521433809116,-0.07262536997079598,-0.00925111977439894,-0.3664576295484382,-0.615081584514888,-0.5158527985089688,-0.3370132968374786,-0.4982992997653779,-0.7472299499073088,-0.5898443848071978,-0.45177913396251135,-0.057468258242554165,-0.23005970544014426,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242002634,-0.16466227842814962,-0.8703221880318044,-0.5003191247542814,-0.6310458543941018,-0.5431663188977688,-0.32532734028769883,-0.6926979996490419,-0.5158527985089688,-0.5898443848070906,-0.01490093438564926,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262536997079598,-0.012134521433809116,-0.009250531199657205,-0.4673342309724661,-0.2521443496312663,-0.011130572376217472,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.07262537012946044,-0.009251119774398941,-0.36645797077506087,-0.6156939461262972,-0.5158920808271349,-0.3370132968374786,-0.4982993915576959,-0.7473565671470273,-0.5898467760648187,-0.45177913396251135,-0.0574682582425542,-0.23005970543829235,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069247,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570241897543,-0.16466227826580462,-0.872141247448973,-0.5003191969210554,-0.6310555603950907,-0.5431669656240146,-0.3253273402877055,-0.6927084368937808,-0.5158920808271349,-0.5898467760647115,-0.014900934389022858,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262537012946044,-0.012134521728228195,-0.009250531199657207,-0.46733423082420816,-0.2521443493435265,-0.011130573160934921,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.07262537002225472,-0.009251119774398941,-0.366457468971204,-0.614793414344813,-0.5158343127121847,-0.3370132968374786,-0.4982992483616798,-0.7471590442530665,-0.5898430457029301,-0.45177913396251135,-0.057468258242554214,-0.2300597054427191,-0.23126970966624324,-0.27435551332487973,-0.3194888573567516,-0.04937430800069038,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148753,-0.1646622786538701,-0.8694661600707838,-0.5003190843408879,-0.6310413057071705,-0.5431657726327046,-0.3253273402876828,-0.692689479449255,-0.5158343127121847,-0.5898430457028228,-0.014900934389022858,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262537002225472,-0.012134521728228195,-0.009250531199657205,-0.4673342309724661,-0.2521443496312663,-0.011130573160934921,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.01353726371835254,-0.012134521433809116,-0.0726253697049258,-0.009251119774398934,-0.36645751915158975,-0.6148834675229615,-0.5158400895236798,-0.3370132968374786,-0.4982991070015101,-0.7469640537039001,-0.5898393631661938,-0.45177913396251135,-0.057468258242554214,-0.23005970544271903,-0.23126970966624347,-0.2743555133248796,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.2091612773726329,-0.3084952623865613,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148625,-0.16466227865405914,-0.8697336688086027,-0.5003189732040558,-0.6310371986181136,-0.5431630045959812,-0.32532734028745536,-0.6926898699584112,-0.5158400895236798,-0.5898393631660864,-0.014900934380742211,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353726371835254,-0.0726253697049258,-0.012134521433809116,-0.0092505311996572,-0.4673342309724661,-0.2521443496312663,-0.011130570806782572,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622696,-0.013537265105789332,-0.012134521433809116,-0.07262536995149894,-0.009251119774398938,-0.3664575793680525,-0.6150095419723693,-0.5158475993786233,-0.3370130526666954,-0.4982991620769009,-0.7472198205281313,-0.5898424957136772,-0.4517767290645642,-0.057468258242554214,-0.2300597054427257,-0.23126970966608532,-0.27435551332479097,-0.3194888573567393,-0.04937430800069039,-0.3850695935054994,-0.20916127737259718,-0.3084952623865616,-0.3112210678507765,-0.13017901360109152,-0.36664561929324496,-0.19729553221761503,-0.25303515811819216,-0.27666400033240923,-0.13253269963934416,-0.20992570242149128,-0.16466227865444757,-0.8701081810415492,-0.5003190165041203,-0.631041433839196,-0.5431641889461882,-0.32532734028758253,-0.6926931005341644,-0.5158475993786233,-0.58984249571357,-0.014900934386569333,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262536995149894,-0.012134521433809116,-0.009250531199657203,-0.4673342309724661,-0.2521443496312663,-0.011130572376217472,-4.680107942222715,-0.12095779054086016,-0.12748460466235184,-0.16631334014151575,-0.08992815182201142,-0.2857482658978705,-0.07604192271084194,-0.28723212582395047,-0.27745786988780063,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537264412070937,-0.012134522022647275,-0.07262537010373106,-0.009251119774398941,-0.36645797077506087,-0.6156939461262972,-0.5158920808271349,-0.3370132968374786,-0.4982994025727741,-0.7473717612157934,-0.5898470630157333,-0.45177913396251135,-0.05746825824255421,-0.23005970544153542,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242014036,-0.1646622786544487,-0.872141247448973,-0.5003191969210554,-0.6310555603950907,-0.5431669656240146,-0.3253273402877055,-0.6927086498987755,-0.5158920808271349,-0.589847063015626,-0.014900934385955952,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537264412070937,-0.07262537010373106,-0.012134522022647275,-0.009250531199657207,-0.46733423086422093,-0.2521443496312663,-0.011130571591500023,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
